update,episodes,rollout_steps,mean_cost,mean_reward,mean_decisions,mean_branches,actor_loss,critic_loss,entropy,approx_kl,clip_fraction,fixed_greedy_cost,elapsed_seconds
11,176,82,18.465983929727674,-18.465983929727674,5.125,3.954365079365079,-0.02708955543736617,99.91234334309895,1.0658214936653774,0.002528939328234022,0.017071759328246117,8.283185307179586,6.201506000012159
12,192,69,14.655143571891069,-14.655143571891069,4.3125,6.482886904761905,-0.11201987539728482,86.05565198262532,0.994888092080752,0.003589217601074779,0.040104166915019356,8.283185307179586,6.600452999933623
13,208,68,15.332964209960009,-15.332964209960009,4.25,5.500595238095238,0.07876473758369684,142.3900629679362,0.8773094515005747,0.005774273246061057,0.08072916666666667,8.283185307179586,7.011474899947643
14,224,76,13.94828484802895,-13.94828484802895,4.75,4.43110119047619,-0.03642944929500421,43.17514832814535,0.8976509968439738,0.004282095336899753,0.0525173619389534,8.283185307179586,7.462977199931629
15,240,72,13.225663291658734,-13.225663291658734,4.5,4.173511904761905,-0.012750846489022175,66.57300853729248,0.828795000910759,0.00658486079191789,0.09895833333333333,0.42920367320510344,7.878494899952784
16,256,72,7.727322933822129,-7.727322933822129,4.5,4.75625,-0.059516058613856636,30.149016857147217,0.7394018471240997,0.0046796353756993385,0.045572916666666664,0.42920367320510344,8.318852199940011
17,272,83,10.832687602932776,-10.832687602932776,5.1875,4.1265625,-0.07869315799325705,28.593696037928265,0.6345696498950323,0.004381399486192095,0.04488760915895303,0.42920367320510344,8.80323329998646
18,288,70,5.1971793619310604,-5.1971793619310604,4.375,4.372767857142857,-0.04984988023837408,14.686574300130209,0.6706123650074005,0.003865201440627667,0.039496528605620064,0.42920367320510344,9.2095929000061
19,304,68,5.981747704246811,-5.981747704246811,4.25,4.873511904761905,0.009160183990995089,15.69230604171753,0.6876903822024664,0.004095458406178902,0.036458333333333336,0.42920367320510344,9.61266749992501
20,320,57,3.9106747704246816,-3.9106747704246816,3.5625,6.664583333333333,-0.018341305554022025,9.07195520401001,0.5974762439727783,0.0010272371807028928,0.01461988314986229,0.42920367320510344,9.939635499962606
21,336,63,3.3976770661778715,-3.3976770661778715,3.9375,4.780059523809523,-0.015321568658614818,15.59385093053182,0.5921172996362051,0.0017191827452431123,0.01851851927737395,0.42920367320510344,10.294417399913073
22,352,65,6.276825229575319,-6.276825229575319,4.0625,5.136755952380953,-0.21448746556416154,34.04283517474929,0.572888121008873,0.002046665952851375,0.015625,0.42920367320510344,10.669987899949774
23,368,64,3.7632743112740434,-3.7632743112740434,4,6.810119047619048,-0.019964761411150295,12.753594080607096,0.5803615748882294,0.0014248516624017309,0.015625,0.42920367320510344,11.041981299989857
24,384,71,4.401548622548087,-4.401548622548087,4.4375,4.651488095238095,-0.04119519051164389,12.855088114738464,0.5343981037537257,0.004022816861455188,0.038132441540559135,0.42920367320510344,11.448840799974278
25,400,55,3.5849004591506386,-3.5849004591506386,3.4375,6.195535714285715,-0.021410051058752044,26.43312422434489,0.3703465362389882,0.0011859458766897053,0.0181818176060915,0.42920367320510344,11.778372499975376
26,416,71,4.482024311274043,-4.482024311274043,4.4375,4.541071428571429,0.01765881044169267,9.680486659208933,0.3957323171198368,0.004061777825313584,0.049851191540559135,0.42920367320510344,12.198757799924351
27,432,80,4.09375,-4.09375,5,4.031547619047619,0.0016821599565446377,7.337654908498128,0.45436624189217883,0.002202304817425708,0.022135416666666668,0.42920367320510344,12.658491399954073
28,448,68,4.072732575985526,-4.072732575985526,4.25,5.0125,-0.020763880883653957,15.359390417734781,0.49653881539901096,0.013476264954078943,0.0390625,0.42920367320510344,13.126610999926925
29,464,70,4.379977984479146,-4.379977984479146,4.375,5.113839285714286,-0.029275935686503846,17.66588481267293,0.4360085651278496,0.008239213399273618,0.054687501241763435,0.42920367320510344,13.538035899982788
30,480,59,2.731471097219578,-2.731471097219578,3.6875,4.202083333333333,-0.0046342552959686145,8.569404125213623,0.37553559243679047,0.0001686365511280504,0.0,0.42920367320510344,13.873096599942073
31,496,72,4.576880739382974,-4.576880739382974,4.5,5.013244047619048,-0.003759310425569614,15.275272031625112,0.39585041999816895,0.002680578938452527,0.026041666666666668,0.42920367320510344,14.287288999999873
32,512,60,3.1385509183012763,-3.1385509183012763,3.75,5.450520833333333,-0.0039383930710351995,7.652311007181804,0.34199559191862744,0.00017118839195973123,0.0,0.42920367320510344,14.622971499920823
33,528,73,4.080752295753189,-4.080752295753189,4.5625,4.925446428571429,-0.05559895827900618,6.316607892513275,0.3780510276556015,0.0012693826760331224,0.015625,0.42920367320510344,15.04420989996288
34,544,64,2.0710729338221294,-2.0710729338221294,4,5.054166666666666,-0.012180005044986805,7.294335285822551,0.31149575610955554,0.0015424183026577036,0.018229166666666668,0.42920367320510344,15.410947100026533
35,560,64,2.3440266070272338,-2.3440266070272338,4,5.176934523809524,-0.004361469609042008,2.9063795804977417,0.3318035453557968,0.00013341825736764198,0.0,0.42920367320510344,15.771798099973239
36,576,74,3.210177066177871,-3.210177066177871,4.625,4.4574404761904765,-0.046144042552138366,5.352289815743764,0.3290410103897254,0.002270489267554391,0.022656250124176342,0.42920367320510344,16.205451000016183
37,592,56,3.0174224746714913,-3.0174224746714913,3.5,6.033333333333333,-0.022675684176474142,15.591962019602457,0.3761865695317586,0.00317690100443239,0.02380952425301075,0.42920367320510344,16.536876900005154
38,608,72,3.7472348717387156,-3.7472348717387156,4.5,5.261979166666666,0.05971458616356055,6.338976363341014,0.5238483274976412,0.0012259689295509209,0.01171875,0.42920367320510344,16.95997610001359
39,624,64,4.022953673205103,-4.022953673205103,4,4.498958333333333,-0.018151989672333002,8.90531094868978,0.3759453495343526,0.0023569948947018324,0.0234375,0.42920367320510344,17.322700100019574
40,640,65,2.9466261478765965,-2.9466261478765965,4.0625,4.75625,0.1367735918611288,5.131898653615887,0.3377804285022042,0.005865636805538088,0.015625,0.42920367320510344,17.704395800014026
41,656,67,2.2596793619310604,-2.2596793619310604,4.1875,5.251041666666667,-0.039353793331732355,1.1386920344084501,0.3905214915672938,0.0020427243903592776,0.0368923619389534,0.42920367320510344,18.104876299970783
42,672,62,2.2013275253285096,-2.2013275253285096,3.875,4.748958333333333,-0.012230098890941695,4.517872254053752,0.4021087934573491,0.0011765609054540012,0.016129031777381897,0.42920367320510344,18.461356099927798
43,688,55,1.6703541323557416,-1.6703541323557416,3.4375,5.821875,-0.007391623346925187,7.017895936965942,0.353197584549586,0.00047394118488834164,0.0060606058686971664,0.42920367320510344,18.79544149991125
44,704,79,4.223727984479147,-4.223727984479147,4.9375,4.34828869047619,0.0110190500660489,9.757192452748617,0.4359184006849925,0.0022195632712585698,0.033940973381201424,0.42920367320510344,19.24548609997146
45,720,76,5.8125,-5.8125,4.75,4.594345238095238,-0.01598407553198437,23.80644913514455,0.4567332590619723,0.006965118847801932,0.029513889302810032,0.42920367320510344,19.68181709991768
46,736,62,3.4073564281089315,-3.4073564281089315,3.875,6.01875,-0.01415300687464575,7.582363287607829,0.37526791791121167,0.0027492543449625373,0.01881720374027888,0.42920367320510344,20.048571999999695
47,752,60,2.170077525328509,-2.170077525328509,3.75,5.620833333333334,-0.009872269801174616,4.891805330912272,0.39310505986213684,0.00033838729693040176,0.0027777779226501784,0.42920367320510344,20.40983449993655
48,768,56,2.5002766070272333,-2.5002766070272333,3.5,5.232291666666667,-0.021597022057644022,5.90810505549113,0.3455486049254735,0.007829500934652364,0.02083333395421505,0.42920367320510344,20.7398467999883
49,784,69,2.9012720155208545,-2.9012720155208545,4.3125,4.438839285714286,0.057062725691745676,7.423429836829503,0.35406385858853656,0.0046773681827592855,0.045052083830038704,0.42920367320510344,21.145537499920465
50,800,77,3.544524311274043,-3.544524311274043,4.8125,5.108928571428572,0.05419086882223686,5.926544328530629,0.43871957312027615,0.0017543377363911834,0.014322916666666666,0.42920367320510344,21.58029529999476
51,816,65,2.0445243112740434,-2.0445243112740434,4.0625,4.726339285714285,0.16062243884274116,7.918113486220439,0.4152525325771421,0.001426564071152825,0.0078125,0.42920367320510344,21.95496819994878
52,832,68,3.1880532140544657,-3.1880532140544657,4.25,4.970833333333333,-0.02759731514379382,4.829556127389272,0.4046872792144616,0.002278400488042583,0.014322916666666666,0.42920367320510344,22.356297999969684
53,848,66,3.7591261478765956,-3.7591261478765956,4.125,6.008630952380952,0.036407900198052325,12.631045887867609,0.3504262513791521,0.0053590105574888485,0.09895833333333333,0.42920367320510344,22.748108899919316
54,864,68,3.2862279844791464,-3.2862279844791464,4.25,4.642261904761905,-0.09570147415312628,11.015623847643534,0.34969236391286057,0.014093259878184957,0.036458333333333336,0.42920367320510344,23.14294119994156
55,880,64,2.9410949493429834,-2.9410949493429834,4,4.745833333333334,-0.022089520779748757,21.245163599650066,0.38422906398773193,0.004076608534281452,0.033854166666666664,0.42920367320510344,23.515863899956457
56,896,63,1.9914270661778706,-1.9914270661778706,3.9375,5.827827380952381,-0.004159019454770411,7.238827149073283,0.413673996925354,0.0006430675991092963,0.0052910055965185165,0.42920367320510344,23.898654800024815
57,912,64,3.188329821081699,-3.188329821081699,4,5.048809523809524,-0.007042915249864261,5.666207393010457,0.4213227878014247,0.0005668887073018899,0.0078125,0.42920367320510344,24.27898709999863
58,928,68,2.317477984479147,-2.317477984479147,4.25,5.300297619047619,0.034497019834816456,2.0107386807600656,0.4542655249436696,0.003107329185392397,0.06770833333333333,0.42920367320510344,24.678775599924847
59,944,69,1.996128443629785,-1.996128443629785,4.3125,5.14375,-0.06796117996176083,5.302120546499888,0.34781275565425557,0.0013879504790565989,0.015625,0.42920367320510344,25.099643799941987
60,960,63,2.7007743112740434,-2.7007743112740434,3.9375,5.822916666666667,-0.005292241567672977,5.587612152099609,0.3677658240000407,0.00020884452048145855,0.0,0.42920367320510344,25.46732980001252
61,976,62,2.831582116834888,-2.831582116834888,3.875,6.645833333333333,-0.00984144036192447,4.41315770149231,0.39420825739701587,0.000646793042809198,0.005376343925793965,0.42920367320510344,25.83002889994532
62,992,62,3.990597245096173,-3.990597245096173,3.875,5.405208333333333,-0.022352291891972225,10.951911131540934,0.28105687101682025,0.004178928555726695,0.02956989159186681,0.42920367320510344,26.186371500021778
63,1008,62,3.4065266070272338,-3.4065266070272338,3.875,5.31875,-0.017807816137729898,11.593878904978434,0.4211498498916626,0.0019869704738084693,0.016129031777381897,0.42920367320510344,26.54561749997083
64,1024,55,2.198009183012759,-2.198009183012759,3.4375,5.764583333333333,-0.010757678457550194,3.744813919067383,0.32614025970300037,0.0005569936583924573,0.0030303029343485832,0.42920367320510344,26.86913869995624
65,1040,72,2.8409848717387165,-2.8409848717387165,4.5,4.8324404761904765,-0.05134806176647544,3.6910338203112283,0.38974692299962044,0.003862187933312574,0.029947916666666668,0.42920367320510344,27.284235999919474
66,1056,67,2.5356747704246807,-2.5356747704246807,4.1875,4.443229166666667,0.1515173938435813,8.966144683460394,0.39232841320335865,0.002393552860363949,0.0329861119389534,0.42920367320510344,27.675965299946256
67,1072,65,3.974004591506379,-3.974004591506379,4.0625,5.435069444444444,0.09061044718449314,12.420319436738888,0.2755841667143007,0.0008745689410716295,0.01171875,0.42920367320510344,28.06476570002269
68,1088,70,6.0625,-6.0625,4.375,5.073065476190476,-0.01599525784452756,17.98547073205312,0.4273039897282918,0.06528032325271245,0.10763889054457347,0.42920367320510344,28.502824099967256
69,1104,69,3.0857302802323368,-3.0857302802323368,4.3125,4.583705357142857,0.020340538350865245,5.983473241329193,0.46236320585012436,0.003006235739090831,0.059114584078391395,0.42920367320510344,28.905461499933153
70,1120,72,4.566648163397449,-4.566648163397449,4.5,4.4037202380952385,0.02681564384450515,7.320411483446757,0.45193765312433243,0.0032518672863564766,0.037760416666666664,0.42920367320510344,29.322208900004625
71,1136,73,4.83517706617787,-4.83517706617787,4.5625,4.298511904761905,-0.09079138344774644,15.149793724219004,0.43242964148521423,0.006435387281878017,0.02618634266157945,0.42920367320510344,29.734834300004877
72,1152,61,2.678097245096173,-2.678097245096173,3.8125,5.189583333333333,-0.007084421339556742,5.235773960749309,0.33188330630461377,0.000533751232069335,0.005464480568965276,0.42920367320510344,30.085128400009125
73,1168,71,2.380531198533612,-2.380531198533612,4.4375,4.785416666666666,-0.06358417961746454,2.832642654577891,0.3418937598665555,0.0030707616166409935,0.050037203977505364,0.42920367320510344,30.48882660001982
74,1184,67,2.228152754903828,-2.228152754903828,4.1875,4.367857142857143,0.02766815673870345,4.006012583772342,0.3475528197983901,0.0013640788852171681,0.031684028605620064,0.42920367320510344,30.871608400018886
75,1200,66,2.9748344125880775,-2.9748344125880775,4.125,4.557589285714286,0.048675711111476026,4.878497322400411,0.548148346443971,0.004892612152616493,0.061197916666666664,0.42920367320510344,31.2542056000093
76,1216,71,2.3749999999999996,-2.3749999999999996,4.4375,4.422395833333334,-0.12081585917621851,1.7976956516504288,0.3316301529606183,0.0020580616592743204,0.018229166666666668,0.42920367320510344,31.66746649995912
77,1232,67,2.5309733929727676,-2.5309733929727676,4.1875,4.474479166666667,0.08466865572457512,14.985388964414597,0.35099441796774045,0.002305000386197927,0.009114583333333334,0.42920367320510344,32.06038969999645
78,1248,62,2.142699081698724,-2.142699081698724,3.875,5.35625,-0.009447845435070453,3.4927357832590737,0.3567388753096263,0.00030805974635465344,0.0026881719628969827,0.42920367320510344,32.42823520000093
79,1264,61,2.5406527549038276,-2.5406527549038276,3.8125,5.042708333333334,-0.015768061114648308,4.924984852472941,0.30385998884836835,0.0019954456571819414,0.02185792289674282,0.42920367320510344,32.77691769995727
80,1280,66,2.8664270661778706,-2.8664270661778706,4.125,5.140625,0.23261383501812816,4.603772550821304,0.3922832216291378,0.01357750985577392,0.055989583333333336,0.42920367320510344,33.16809970000759
81,1296,65,3.192201377451914,-3.192201377451914,4.0625,4.554166666666666,0.28390946378931403,16.231352950446308,0.24276294033431137,0.002799966799405714,0.01171875,0.42920367320510344,33.55041549995076
82,1312,70,2.652378443629785,-2.652378443629785,4.375,4.359895833333333,0.012808060273528099,4.241737614075343,0.38503514354427654,0.003632169334499243,0.042100695272286735,0.42920367320510344,33.95731420000084
83,1328,75,5.726493112740432,-5.726493112740432,4.6875,4.56875,0.038630357633034386,19.228661686182022,0.33221544573704404,0.015928104548265765,0.0370501900712649,0.42920367320510344,34.39029559993651
84,1344,61,3.433351836602552,-3.433351836602552,3.8125,5.310416666666667,-0.010897533671645476,14.03411308924357,0.34231429795424145,0.001563652242718187,0.01366120142241319,0.42920367320510344,34.743455399991944
85,1360,71,6.941371556370215,-6.941371556370215,4.4375,4.718229166666667,-0.03887820430099964,140.01050253709158,0.41427034387985867,0.003814100046497515,0.028831845770279568,0.42920367320510344,35.16132790001575
86,1376,67,2.6875000000000004,-2.6875000000000004,4.1875,4.2015625,-0.08151389091896515,5.838396847248077,0.33108781774838764,0.0012914846233288795,0.013020833333333334,0.42920367320510344,35.54312519996893
87,1392,71,3.612555509807656,-3.612555509807656,4.4375,4.801934523809524,-0.019609632901847363,7.272152990102768,0.35277826090653736,0.005590439592651819,0.0262276791036129,0.42920367320510344,35.968242099974304
88,1408,70,4.094303214054465,-4.094303214054465,4.375,4.994791666666667,-0.1615072889253497,10.187753915786743,0.40604301790396374,0.00494057837689373,0.029513889302810032,0.42920367320510344,36.385504100006074
89,1424,74,4.482024311274044,-4.482024311274044,4.625,4.970014880952381,0.0770296123616087,8.896923104921976,0.47061991939942044,0.0030681440459071987,0.04635416716337204,0.42920367320510344,36.80755619995762
90,1440,62,1.5627766070272329,-1.5627766070272329,3.875,5.5375,-0.007849139561976415,5.582688331604004,0.2984079321225484,0.0005484553494170541,0.01075268785158793,0.42920367320510344,37.18226159992628
91,1456,59,2.3658738521234053,-2.3658738521234053,3.6875,5.158333333333333,-0.007646558251847531,9.912633736928305,0.29509299000104267,0.0010291163434885675,0.011299435049295425,0.42920367320510344,37.51484710001387
92,1472,70,2.8440266070272333,-2.8440266070272333,4.375,5.188541666666667,0.07424170322095354,3.6914450228214264,0.3645903716484706,0.0027546330461044968,0.015625,0.42920367320510344,37.916402800008655
93,1488,69,3.673949081698724,-3.673949081698724,4.3125,5.574553571428571,-0.07558721133197348,9.009911596775055,0.3484316524118185,0.006824325500701889,0.018229166666666668,0.42920367320510344,38.32096249994356
94,1504,72,2.661504591506379,-2.661504591506379,4.5,4.766964285714286,0.01481260359287262,5.659156322479248,0.336556151509285,0.001370832382235676,0.0078125,0.42920367320510344,38.73619979992509
95,1520,58,2.5583518366025517,-2.5583518366025517,3.625,6.897222222222222,-0.010771542075678875,5.743487199147542,0.30809272329012555,0.0005721450531079123,0.008620689623057842,0.42920367320510344,39.08755039994139
96,1536,69,3.1205752295753193,-3.1205752295753193,4.3125,4.5875,-0.03792451694607735,4.242808640003204,0.22845871622363725,0.0016397467845952936,0.021875000248352688,0.42920367320510344,39.49008799996227
97,1552,68,2.523230280232336,-2.523230280232336,4.25,5.298958333333333,-0.04596801676476995,3.8148247599601746,0.3929395092030366,0.0016967498280185584,0.014322916666666666,0.42920367320510344,39.89356140000746
98,1568,66,1.3349004591506382,-1.3349004591506382,4.125,4.60610119047619,0.2838685669315358,2.2494391730676093,0.31110132834874094,0.0022372268334341547,0.018229166666666668,0.42920367320510344,40.28992869996
