update,episodes,rollout_steps,mean_cost,mean_reward,mean_decisions,mean_branches,actor_loss,critic_loss,entropy,approx_kl,clip_fraction,fixed_greedy_cost,elapsed_seconds
1,16,105,34.9286495171396,-34.9286495171396,6.5625,3.726686507936508,0.012719881400698796,607.4701232910156,1.084242656826973,1.7072959828112744e-06,0.0,16.84955592153876,0.43070099991746247
2,32,98,40.042587120072376,-40.042587120072376,6.125,4.391121031746032,-0.0061631896533071995,541.3589477539062,1.1083503812551498,1.7145511432836713e-06,0.0,16.84955592153876,0.848790799966082
3,48,95,32.71377107350981,-32.71377107350981,5.9375,3.6180307539682537,0.005426043411716819,344.93545722961426,1.0373860821127892,3.172092199577037e-06,0.0,8.283185307179586,1.2733112999703735
4,64,109,39.19634859883832,-39.19634859883832,6.8125,4.367361111111111,-0.015441153896972537,468.3510971069336,1.1058460026979446,4.314302694652383e-06,0.0,8.283185307179586,1.7774441000074148
5,80,95,37.29231051304514,-37.29231051304514,5.9375,4.965816648629149,0.0014184503816068172,496.2763862609863,1.1828056275844574,8.875271216624014e-06,0.0,8.283185307179586,2.240399400005117
6,96,108,31.19358252856599,-31.19358252856599,6.75,4.0086737914862915,-0.0042503164149820805,230.61028671264648,1.063647300004959,1.3485455809814084e-05,0.0,8.283185307179586,2.687439600005746
7,112,83,30.150717859455344,-30.150717859455344,5.1875,4.2151289682539685,-0.05787745537236333,250.44538116455078,1.0816091522574425,1.9539239403343345e-05,0.0,8.283185307179586,3.0503148999996483
8,128,112,49.334898575128555,-49.334898575128555,7,4.120659722222222,0.0011182627058587968,518.8691101074219,1.0816080495715141,2.5844899901983354e-05,0.0,8.283185307179586,3.503603699966334
9,144,105,36.89546326794897,-36.89546326794897,6.5625,3.8481646825396827,-0.007630064385011792,314.6568298339844,1.065831147134304,5.0874304861281416e-05,0.0,0.42920367320510344,3.928126799990423
10,160,102,37.0124435481813,-37.0124435481813,6.375,4.514829094516594,-0.022603748366236687,323.83300018310547,1.1226641237735748,0.00026997013708296436,0.0,0.42920367320510344,4.341269999975339
11,176,98,34.00304079327748,-34.00304079327748,6.125,3.770262896825397,-0.03386920061893761,347.2967014312744,1.0833990722894669,0.0001955412708412041,0.0,0.42920367320510344,4.747818199917674
12,192,91,30.918970155208534,-30.918970155208534,5.6875,4.701785714285714,0.02748488774523139,255.7213315963745,1.121113047003746,0.00036875594241791987,0.0,2.146018366025517,5.136093099950813
13,208,89,31.048394925633218,-31.048394925633218,5.5625,4.361259920634921,0.02012770716100931,240.11772918701172,1.1611616015434265,0.0006920018886376056,0.006953124888241291,2.146018366025517,5.515595800010487
14,224,84,24.349003649495337,-24.349003649495337,5.25,4.09375,0.03578994423151016,302.9104309082031,1.076214775443077,0.0005946103312908235,0.0062500000931322575,2.146018366025517,5.8638792999554425
15,240,89,26.776547680537043,-26.776547680537043,5.5625,3.979389880952381,-0.024693385930731893,179.44214916229248,1.0618042945861816,0.0009873621704628022,0.001953125,0.42920367320510344,6.257868899963796
16,256,90,24.65099446648258,-24.65099446648258,5.625,4.8883680555555555,-0.059693076414987445,205.45829105377197,1.1319532543420792,0.0014290576682469691,0.004807692486792803,2.146018366025517,6.647161099943332
17,272,86,17.012167883165112,-17.012167883165112,5.375,4.319122023809524,-0.03686515940353274,99.09657573699951,1.0482556372880936,0.001629414217404701,0.011541193351149559,2.146018366025517,7.009686499950476
18,288,79,16.53263209312512,-16.53263209312512,4.9375,4.322693452380952,0.12240131758153439,164.60347270965576,0.928791917860508,0.0023325236925302306,0.030859376303851604,2.146018366025517,7.3532858999678865
19,304,79,15.982299976290234,-15.982299976290234,4.9375,4.839087301587302,-0.10563630633987486,185.21448850631714,1.0312003418803215,0.0019938337318308186,0.01171875,0.42920367320510344,7.6955782999284565
20,320,69,12.820243112740432,-12.820243112740432,4.3125,5.495386904761904,0.13443128485232592,96.48232173919678,1.015235185623169,0.002269735553454666,0.009765625,0.42920367320510344,8.011063499958254
21,336,74,12.680862373357458,-12.680862373357458,4.625,4.874479166666667,0.012289626756682992,69.58776617050171,0.9363408461213112,0.0016989656314763124,0.016406250186264515,0.42920367320510344,8.336882599978708
22,352,71,10.481471097219579,-10.481471097219579,4.4375,4.752604166666667,-0.11241553991567343,57.03913998603821,0.8203460872173309,0.0010607838264604652,0.0078125,0.42920367320510344,8.639665599912405
23,368,70,10.27157063806894,-10.27157063806894,4.375,6.711979166666667,-0.031665352173149586,90.47029829025269,0.8493443727493286,0.005957617133390158,0.02473958395421505,0.42920367320510344,8.949265599949285
24,384,78,9.00857293382213,-9.00857293382213,4.875,4.359226190476191,-0.08286398742347956,37.12182021141052,0.7135798186063766,0.0022270282013323595,0.022600446827709675,0.42920367320510344,9.28946909995284
25,400,62,5.620298622548086,-5.620298622548086,3.875,6.123660714285714,-0.012972205659494307,23.831048011779785,0.5970847904682159,0.00035514988121576607,0.004032257944345474,0.42920367320510344,9.556704099988565
26,416,73,4.981471097219578,-4.981471097219578,4.5625,4.707291666666666,-0.04423541575670242,9.909363389015198,0.686849057674408,0.0008489567239848839,0.005859375,0.42920367320510344,9.883251299965195
27,432,86,10.695519719767665,-10.695519719767665,5.375,4.446875,-0.03721783263608813,125.01386165618896,0.6720440089702606,0.002213006217743896,0.021129261702299118,0.42920367320510344,10.252187900012359
28,448,70,4.691648163397449,-4.691648163397449,4.375,4.872916666666667,-0.08132950565777719,11.850910723209381,0.6605797335505486,0.0010988604185513395,0.009765625,0.42920367320510344,10.62595939997118
29,464,78,4.542035790039991,-4.542035790039991,4.875,4.564285714285714,0.06946532570873387,5.79125851392746,0.576826486736536,0.0001465168845129483,0.0,0.42920367320510344,10.957465099985711
30,480,63,3.9142697197676646,-3.9142697197676646,3.9375,4.172395833333334,-0.007557783740579804,12.28987193107605,0.5370639711618423,0.0002446855223752209,0.003968254197388887,0.42920367320510344,11.236012800014578
31,496,77,8.831581174823844,-8.831581174823844,4.8125,4.87172619047619,0.0339476615190506,39.51949214935303,0.6605888679623604,0.0029409051676339004,0.02704326994717121,0.42920367320510344,11.5810384999495
32,512,64,6.861725688725958,-6.861725688725958,4,5.238541666666666,-0.018503624014556408,46.56443691253662,0.5473207831382751,0.0007484031812055036,0.0078125,0.42920367320510344,11.867078999988735
33,528,76,7.119468801466388,-7.119468801466388,4.75,4.67514880952381,-0.135210613720119,20.698253095149994,0.5555376671254635,0.001439203673044176,0.017578125,0.42920367320510344,12.191857199999504
