update,episodes,rollout_steps,mean_cost,mean_reward,mean_decisions,mean_branches,actor_loss,critic_loss,entropy,approx_kl,clip_fraction,fixed_greedy_cost,elapsed_seconds
16,256,84,21.272952731194064,-21.272952731194064,5.25,4.843303571428572,-0.04096704488620162,135.3308811187744,1.0571449771523476,0.0015434890169672144,0.016015625093132257,2.146018366025517,6.8290979999583215
17,272,95,26.081304567796614,-26.081304567796614,5.9375,3.989186507936508,-0.02863501664251089,320.9188041687012,0.9435507133603096,0.0017104017115343595,0.017956148833036423,2.146018366025517,7.225780299981125
18,288,84,18.734236225480863,-18.734236225480863,5.25,4.843526785714285,-0.005874302587471902,112.75327777862549,1.0030097365379333,0.002448057921810687,0.028515625279396772,2.146018366025517,7.600376300048083
19,304,79,15.840983929727676,-15.840983929727676,4.9375,4.466666666666667,-0.02852137852460146,135.5648045539856,0.9006263613700867,0.0015327842220358434,0.009765625,0.42920367320510344,7.935503600048833
20,320,63,10.731194490192346,-10.731194490192346,3.9375,5.908333333333333,-0.013324269906632047,54.55709266662598,0.8888823240995407,0.0004622611086233519,0.0,0.42920367320510344,8.209076200029813
21,336,69,9.913993112740432,-9.913993112740432,4.3125,4.706597222222222,0.08443463617004454,78.84514999389648,0.8960522562265396,0.002458427715282596,0.013671875,0.42920367320510344,8.50166700000409
22,352,72,10.481471097219579,-10.481471097219579,4.5,4.943526785714286,0.048179991543293,41.10980802774429,0.7732744738459587,0.0016957626212388277,0.01171875,0.42920367320510344,8.815733200055547
23,368,75,8.204922474671491,-8.204922474671491,4.6875,6.243526785714286,0.010086159920319915,43.19149041175842,0.7565981075167656,0.0017144252788057202,0.021129261702299118,0.42920367320510344,9.146380200050771
24,384,78,6.650995408493621,-6.650995408493621,4.875,4.461755952380952,0.07478791708126664,28.129648685455322,0.6215170659124851,0.0012533732869997039,0.018694196827709675,0.42920367320510344,9.489234699984081
25,400,63,6.266592653589793,-6.266592653589793,3.9375,6.109226190476191,-0.014797994098256328,29.6589412689209,0.5794403553009033,0.0005788332364318194,0.007936508394777775,0.42920367320510344,9.766579400049523
26,416,76,8.940541735288518,-8.940541735288518,4.75,4.62358630952381,-0.009291290771216154,27.190745949745178,0.6693831495940685,0.006975583730309154,0.026041666977107525,0.42920367320510344,10.09102960000746
27,432,76,7.02599540849362,-7.02599540849362,4.75,4.15952380952381,-0.07289183861576021,19.03120720386505,0.6545000597834587,0.002124162198015256,0.018229166977107525,0.42920367320510344,10.410457200021483
28,448,77,7.423672474671492,-7.423672474671492,4.8125,4.965922619047619,-0.05391448293812573,11.467872083187103,0.60283163189888,0.0026486096421649563,0.009765625,0.42920367320510344,10.807521200040355
29,464,75,5.300332116834888,-5.300332116834888,4.6875,4.563541666666667,0.005170806194655597,13.974406003952026,0.5120771788060665,0.0013876228559297488,0.023082386702299118,0.42920367320510344,11.138491600053385
30,480,61,3.8877210972195777,-3.8877210972195777,3.8125,4.191369047619047,-0.009165117188860705,12.255826473236084,0.49124787747859955,0.00034160606719524367,0.004098360426723957,0.42920367320510344,11.39567979995627
31,496,72,6.004977984479146,-6.004977984479146,4.5,5.018452380952381,0.03626972995698452,15.235483944416046,0.5354133546352386,0.002302947104908526,0.0390625,0.42920367320510344,11.713172400020994
32,512,63,4.540376147876596,-4.540376147876596,3.9375,5.207291666666666,-0.0072205180185846984,14.474603414535522,0.45855095982551575,0.00026260245067533106,0.0,0.42920367320510344,11.992536899982952
33,528,70,3.2370022957531903,-3.2370022957531903,4.375,4.94375,0.0205251716542989,4.800510227680206,0.5881278216838837,0.0011986463891844323,0.02278645895421505,0.42920367320510344,12.30437859997619
34,544,70,6.508849540849362,-6.508849540849362,4.375,5.152232142857143,-0.05872438428923488,20.840997859835625,0.43749723583459854,0.000661613848095044,0.005859375,0.42920367320510344,12.613187600043602
35,560,65,2.6523784436297855,-2.6523784436297855,4.0625,5.091666666666667,0.0727283542510122,6.7234936356544495,0.6279229633510113,0.00022083971998654306,0.001953125,0.42920367320510344,12.894542700028978
36,576,77,5.004148163397449,-5.004148163397449,4.8125,4.445138888888889,-0.08298948989249766,18.159751296043396,0.41796065494418144,0.001973421737602621,0.017427884973585606,0.42920367320510344,13.228951500030234
37,592,53,1.6700775253285087,-1.6700775253285087,3.3125,6.314583333333333,-0.009517788454310505,5.493376970291138,0.38701730221509933,0.0004301501958252629,0.004716981202363968,0.42920367320510344,13.476546699996106
38,608,69,4.041205968958294,-4.041205968958294,4.3125,5.580282738095238,0.06581667461432517,9.470970526337624,0.6074498929083347,0.0007541904971617441,0.001953125,0.42920367320510344,13.819214300019667
39,624,63,3.5495022957531894,-3.5495022957531894,3.9375,4.605208333333334,-0.007701152295339853,19.769221782684326,0.4278458431363106,0.0002854399772331817,0.003968254197388887,0.42920367320510344,14.088435100042261
40,640,66,2.8885509183012763,-2.8885509183012763,4.125,4.788541666666666,-0.07574621634557843,7.960682589560747,0.3583572623319924,0.0007221966770885047,0.0078125,0.42920367320510344,14.386619600001723
41,656,65,1.6391041323557416,-1.6391041323557416,4.0625,5.435416666666667,-0.3204649805556983,3.000792980194092,0.29852522537112236,0.000991710228845477,0.01171875,0.42920367320510344,14.683965899981558
42,672,66,2.7643807393829745,-2.7643807393829745,4.125,4.705059523809524,-0.009362892480567098,2.733756147325039,0.38983607525005937,0.0005455729842651635,0.00390625,0.42920367320510344,14.96992229996249
43,688,53,2.0224004591506386,-2.0224004591506386,3.3125,6.038541666666667,-0.008202749129850417,5.8889511823654175,0.3870372474193573,0.0004289341322873952,0.004716981202363968,0.42920367320510344,15.211839199997485
44,704,76,3.875829821081698,-3.875829821081698,4.75,4.468303571428572,0.007044054917059839,5.354488879442215,0.42822229489684105,0.0007628629723512859,0.00390625,0.42920367320510344,15.53483270003926
45,720,76,4.049225688725957,-4.049225688725957,4.75,4.487351190476191,-0.06819644384086132,8.95058685541153,0.39658268727362156,0.0007216722547127574,0.005859375,0.42920367320510344,15.85201130004134
46,736,65,2.853705968958293,-2.853705968958293,4.0625,5.931696428571429,-0.02896027034148574,6.797177184198517,0.33579155383631587,0.00022677409288007766,0.001953125,0.42920367320510344,16.143028900027275
47,752,59,2.603152754903828,-2.603152754903828,3.6875,5.888020833333333,-0.0046438993718396215,4.781318664550781,0.3718489035964012,8.282666885861545e-05,0.0,0.42920367320510344,16.39510700001847
48,768,55,1.5448009183012763,-1.5448009183012763,3.4375,5.152083333333334,-0.002416356049996793,3.6035449504852295,0.3156675025820732,7.495466570617282e-05,0.0,0.42920367320510344,16.63345239998307
49,784,63,2.514104132355742,-2.514104132355742,3.9375,4.528125,-0.007359709446540297,4.703242897987366,0.3729611113667488,0.00023262613103725016,0.003968254197388887,0.42920367320510344,16.89730019995477
50,800,81,5.040376147876596,-5.040376147876596,5.0625,4.91875,0.0012598422908922657,10.764729976654053,0.4016023203730583,0.001185295741606751,0.013212316203862429,0.42920367320510344,17.247160300030373
51,816,68,4.709347245096172,-4.709347245096172,4.25,4.6546875,0.08994245016947389,13.388034164905548,0.3932347185909748,0.0018020498100668192,0.01171875,0.42920367320510344,17.563601000001654
52,832,71,3.773506887259569,-3.773506887259569,4.4375,4.831696428571428,0.07730929844547063,6.345550835132599,0.2909190645441413,0.0007451901977901798,0.009765625,0.42920367320510344,17.881755299982615
53,848,66,2.7500000000000004,-2.7500000000000004,4.125,5.998958333333333,0.15532752266153693,7.250054448843002,0.3512949272990227,0.00040510547114536166,0.001953125,0.42920367320510344,18.18440060003195
54,864,70,2.8531527549038276,-2.8531527549038276,4.375,4.338244047619048,0.0593008961295709,3.70209564268589,0.27122003212571144,0.0002735385396590573,0.00390625,0.42920367320510344,18.48091090004891
55,880,64,2.727876147876595,-2.727876147876595,4,4.625,-0.0023545650765299797,6.3106114864349365,0.35553181171417236,2.9616523534059525e-05,0.0,0.42920367320510344,18.750880100065842
56,896,65,4.588772015520854,-4.588772015520854,4.0625,5.741666666666666,0.2532691885717213,39.86329597979784,0.459285207092762,0.001710392374661751,0.0078125,0.42920367320510344,19.037540600053035
57,912,62,2.353152754903828,-2.353152754903828,3.875,4.875,-0.005450602410541627,1.9186514616012573,0.3940623551607132,0.0001467296506234561,0.0,0.42920367320510344,19.302520900033414
58,928,67,2.5442477042468106,-2.5442477042468106,4.1875,5.310416666666667,-0.20841812528669834,2.7116320431232452,0.22027525026351213,6.747241968696471e-05,0.0,0.42920367320510344,19.602353399968706
59,944,66,1.8578541323557416,-1.8578541323557416,4.125,5.015625,0.18918599700555205,6.660038784146309,0.445004116743803,0.0006214421664481051,0.005859375,0.42920367320510344,19.899819800048135
60,960,69,3.7234513774519145,-3.7234513774519145,4.3125,5.665178571428571,-0.001714909914880991,13.079168811440468,0.377853786572814,0.0014608009427092838,0.03281250037252903,0.42920367320510344,20.207588299992494
61,976,61,2.4164825759855257,-2.4164825759855257,3.8125,6.569270833333333,-0.0056235700183489,3.828795850276947,0.4844941794872284,0.00043631121297948994,0.008196720853447914,0.42920367320510344,20.478888800018467
62,992,63,4.361172474671492,-4.361172474671492,3.9375,6.076388888888889,-0.0232395745059919,13.813459873199463,0.40370895713567734,0.007508499053074047,0.047619049437344074,0.42920367320510344,20.76471020001918
63,1008,68,3.990873852123406,-3.990873852123406,4.25,5.1711309523809526,-0.00048012472689151764,6.250510722398758,0.3388352282345295,0.02113411482423544,0.05078125,0.42920367320510344,21.07182820001617
64,1024,57,2.581028902780423,-2.581028902780423,3.5625,5.992113095238095,-0.010604816766684344,4.551355957984924,0.37671107798814774,0.0005237253790255636,0.004385964944958687,0.42920367320510344,21.345284900045954
65,1040,70,2.7154316576842503,-2.7154316576842503,4.375,5.218154761904762,0.08486212976276875,9.124100767076015,0.45682118088006973,0.0002357221630973072,0.0,0.42920367320510344,21.67113400006201
66,1056,67,2.5672013774519145,-2.5672013774519145,4.1875,4.429613095238095,-0.06199756171554327,8.204819172620773,0.43028805777430534,0.0001654430221549319,0.0,0.42920367320510344,21.96324219997041
67,1072,63,2.9828541323557416,-2.9828541323557416,3.9375,5.376041666666667,-0.006953106901149919,9.059309959411621,0.40802406519651413,0.0006446388251788449,0.007936508394777775,0.42920367320510344,22.241614200058393
68,1088,64,3.3799779844791464,-3.3799779844791464,4,5.473958333333333,-0.007667026948183775,6.015573024749756,0.444788821041584,0.0005078829126432538,0.00390625,0.42920367320510344,22.518579100025818
69,1104,73,6.429756887259569,-6.429756887259569,4.5625,4.543576388888889,-0.04844960482296301,14.69851529598236,0.37898467667400837,0.011019832780220895,0.03949652798473835,0.42920367320510344,22.84012339997571
70,1120,72,4.338772015520854,-4.338772015520854,4.5,4.314880952380952,-0.090499093872495,10.87608289718628,0.2723763408139348,0.0033045801101252437,0.02734375,0.42920367320510344,23.146386899985373
71,1136,68,3.728705968958293,-3.728705968958293,4.25,4.700892857142858,0.07117069652304053,5.510150298476219,0.29649535194039345,0.00017403840320184827,0.0,0.42920367320510344,23.445870500057936
72,1152,66,3.3396018366025517,-3.3396018366025517,4.125,4.68125,-0.05099156918004155,6.867806702852249,0.2779555164743215,0.000972449148321175,0.005859375,0.42920367320510344,23.74271460005548
73,1168,68,2.4698564281089306,-2.4698564281089306,4.25,4.813541666666667,0.0065406193025410175,2.3259193897247314,0.3256342760287225,0.0009907152852974832,0.00390625,0.42920367320510344,24.038605300011113
74,1184,67,3.4239490816987255,-3.4239490816987255,4.1875,4.4574404761904765,0.021831221412867308,8.247228972613811,0.3522323099896312,0.0030418338283162427,0.013671875,0.42920367320510344,24.33354360004887
75,1200,69,2.370851836602552,-2.370851836602552,4.3125,4.233854166666666,0.0511323269456625,3.0889414846897125,0.46085210517048836,0.0003346958397258959,0.0,0.42920367320510344,24.635319099994376
76,1216,70,3.5182522957531894,-3.5182522957531894,4.375,4.64702380952381,-0.11399441887624562,5.38112998008728,0.25172959407791495,0.00025800703042477835,0.0,0.42920367320510344,24.938637500046752
77,1232,69,1.5801990816987244,-1.5801990816987244,4.3125,4.39375,-0.02823449147399515,4.636293590068817,0.3314685821533203,0.0016193927046970202,0.02695312537252903,0.42920367320510344,25.249624100048095
78,1248,63,2.455475688725957,-2.455475688725957,3.9375,5.211755952380953,-0.00813927746004639,4.761104702949524,0.342931404709816,0.0002350594954805274,0.003968254197388887,0.42920367320510344,25.533466499997303
79,1264,62,3.2190266070272324,-3.2190266070272324,3.875,4.9875,-0.013945408045284324,12.107775211334229,0.30654697120189667,0.0014253427798394114,0.012096773833036423,0.42920367320510344,25.805834600003436
80,1280,68,3.584623852123406,-3.584623852123406,4.25,5.307291666666667,0.260700948536396,8.225648760795593,0.37920751981437206,0.010740135723608546,0.138671875,0.42920367320510344,26.11483810003847
81,1296,64,2.2099004591506386,-2.2099004591506386,4,4.439583333333333,-0.005479446612298489,3.255431115627289,0.29377324134111404,0.00015069494838826358,0.0,0.42920367320510344,26.387921700021252
82,1312,69,1.7594027549038287,-1.7594027549038287,4.3125,4.251041666666667,0.029659806052222848,1.8725298382341862,0.46407536044716835,0.000777968863303613,0.0,0.42920367320510344,26.696660100016743
83,1328,69,3.1205752295753197,-3.1205752295753197,4.3125,4.828125,-0.023176433751359582,6.42678290605545,0.29084441531449556,0.0003429628329953971,0.0,0.42920367320510344,27.00779900001362
84,1344,59,2.223451377451914,-2.223451377451914,3.6875,5.392708333333333,-0.005004786054595867,4.7658103704452515,0.38150882720947266,0.00048277036876243073,0.0042372881434857845,0.42920367320510344,27.275039799977094
85,1360,68,2.28650459150638,-2.28650459150638,4.25,5.06889880952381,-0.0874475222080946,2.9056936502456665,0.42630577459931374,0.000538270192919299,0.001953125,8.283185307179586,27.57767170004081
86,1376,67,2.7771018366025517,-2.7771018366025517,4.1875,4.113095238095238,0.04910952434875071,10.013408452272415,0.4429837865754962,0.0022164941384943404,0.005859375,8.283185307179586,27.87345730001107
87,1392,74,3.683905050657018,-3.683905050657018,4.625,4.681994047619048,0.03525518532842398,7.719231575727463,0.4273121766746044,0.0005784068503089657,0.00390625,8.283185307179586,28.198590300045907
88,1408,65,2.8705752295753193,-2.8705752295753193,4.0625,5.109375,-0.06480203871615231,1.3179841674864292,0.25964791991282254,0.0006750629690941423,0.00390625,8.283185307179586,28.488499699975364
89,1424,76,5.732300918301276,-5.732300918301276,4.75,5.269270833333334,-0.02553542237728834,17.01801633834839,0.47565849125385284,0.0012190351675371858,0.00390625,8.283185307179586,28.818489499972202
90,1440,62,2.4206307393829745,-2.4206307393829745,3.875,5.614583333333333,-0.0055067050552377594,3.3093525171279907,0.37691445648670197,0.00020113185109948972,0.0,0.42920367320510344,29.08374160004314
91,1456,64,3.9648784436297846,-3.9648784436297846,4,5.381696428571429,-0.01000593090429902,8.010877966880798,0.3269006609916687,0.0007155034982133657,0.0078125,0.42920367320510344,29.36544149997644
92,1472,69,2.7505532140544657,-2.7505532140544657,4.3125,5.435565476190476,-0.2163180559873581,5.012748956680298,0.36593594774603844,0.004576138049380063,0.02890625037252903,0.42920367320510344,29.68551970005501
93,1488,69,2.214325229575319,-2.214325229575319,4.3125,5.388244047619048,0.06151631777174771,3.792663276195526,0.46863244101405144,0.0003252434528349113,0.001953125,0.42920367320510344,29.98928890004754
94,1504,76,4.339601836602552,-4.339601836602552,4.75,4.626636904761905,-0.010503881610929966,10.998656213283539,0.3437866121530533,0.0030379818149981475,0.03059895895421505,0.42920367320510344,30.317043100018054
95,1520,56,2.6568032140544657,-2.6568032140544657,3.5,6.917261904761904,-0.013180035199703899,3.2985970973968506,0.36431365460157394,0.0013468797915265895,0.013392857741564512,0.42920367320510344,30.57236820005346
96,1536,67,3.210177066177871,-3.210177066177871,4.1875,4.947470238095238,0.0030483254231512547,7.551166608929634,0.33541987685021013,0.001109755114195421,0.005859375,0.42920367320510344,30.872111700009555
97,1552,65,3.1662059689582938,-3.1662059689582938,4.0625,5.761458333333334,0.08974641200620681,1.9960657032206655,0.25507836023462005,0.00038790018879808486,0.005859375,0.42920367320510344,31.16531670000404
98,1568,67,2.0896018366025517,-2.0896018366025517,4.1875,4.996279761904762,-0.17112200701376423,4.69321483373642,0.3551829671487212,0.0002053678281725979,0.001953125,0.42920367320510344,31.466396400006488
99,1584,68,2.3932522957531903,-2.3932522957531903,4.25,5.220833333333333,-0.24657378194388002,4.203923940658569,0.3259635381400585,0.0026373319269623607,0.0390625,0.42920367320510344,31.78391910006758
100,1600,67,2.46875,-2.46875,4.1875,5.689583333333333,0.31597065133973956,6.551691859960556,0.36950546968728304,0.0015542082631632148,0.005859375,0.42920367320510344,32.086690700030886
101,1616,59,1.910951377451914,-1.910951377451914,3.6875,6.271875,-0.0027997834135391475,1.9832149147987366,0.35380543023347855,0.00011688053882608074,0.0,0.42920367320510344,32.362239700043574
102,1632,58,2.566371556370216,-2.566371556370216,3.625,5.475,-0.007604672449062377,8.647140502929688,0.3083593100309372,0.0004565163344523171,0.008620689623057842,0.42920367320510344,32.62456899997778
103,1648,71,2.5262720155208545,-2.5262720155208545,4.4375,4.725,-0.05250175856053829,2.2795265465974808,0.4771529287099838,0.0004984598183455091,0.0,0.42920367320510344,32.94104199996218
104,1664,64,2.9952986225480864,-2.9952986225480864,4,7.2160714285714285,-0.005068683065474033,5.5920093059539795,0.34646575152873993,0.00020679572480730712,0.0,0.42920367320510344,33.239557900000364
105,1680,77,4.392699081698725,-4.392699081698725,4.8125,4.421875,-0.0699362966697663,4.664146929979324,0.37698832154273987,0.003471244708634913,0.023287259973585606,0.42920367320510344,33.57757239998318
106,1696,59,1.0672013774519138,-1.0672013774519138,3.6875,5.322916666666667,-0.0055428086257123255,3.820598304271698,0.305118128657341,0.00014661340674138046,0.0,0.42920367320510344,33.841812500031665
107,1712,73,3.155143571891069,-3.155143571891069,4.5625,4.34047619047619,-0.09766959981061518,6.069240570068359,0.32496971264481544,0.0003711612537244946,0.0,0.42920367320510344,34.17352279997431
108,1728,69,3.2549779844791455,-3.2549779844791455,4.3125,5.724479166666667,0.0409475804772228,5.790028810501099,0.3228550450876355,0.0011079644813207778,0.00390625,0.42920367320510344,34.472216699970886
109,1744,66,3.9540926535897936,-3.9540926535897936,4.125,5.492708333333334,-0.013043365441262722,10.408845663070679,0.3835746112745255,0.003372979103005491,0.017578125,0.42920367320510344,34.776732800062746
110,1760,56,1.8791481633974483,-1.8791481633974483,3.5,6.2375,-0.004716195082957286,6.049096584320068,0.27960333973169327,0.0016781852609710768,0.008928571827709675,0.42920367320510344,35.02054150006734
111,1776,63,1.6601215563702167,-1.6601215563702167,3.9375,5.019791666666666,-0.0026371543340029113,5.9604339599609375,0.2940100207924843,0.00013032445804128656,0.003968254197388887,0.42920367320510344,35.28896010003518
112,1792,59,1.415652754903828,-1.415652754903828,3.6875,5.389583333333333,-0.007241092831433704,3.242800712585449,0.4206574112176895,0.00018594490211398806,0.0,0.42920367320510344,35.55113579996396
113,1808,57,1.2771018366025517,-1.2771018366025517,3.5625,5.140625,-0.0023383516151960215,2.704533636569977,0.32990389317274094,0.0001676692372711841,0.0,0.42920367320510344,35.80480100004934
114,1824,54,1.366980280232336,-1.366980280232336,3.375,6.36875,-0.003835712416157877,1.1142410039901733,0.36559031903743744,0.00017028460388246458,0.0,0.42920367320510344,36.04498220002279
115,1840,64,3.7397674240144747,-3.7397674240144747,4,5.292708333333334,-0.009934041649103165,28.50171709060669,0.40169135481119156,0.0008443057304248214,0.01171875,0.42920367320510344,36.32192819996271
116,1856,62,3.410951377451914,-3.410951377451914,3.875,6.849404761904762,-0.01203456020072835,6.398453116416931,0.47822753340005875,0.0006175586850076797,0.008064515888690948,0.42920367320510344,36.60554020002019
117,1872,64,1.8841261478765952,-1.8841261478765952,4,5.434375,-0.010248323203995824,2.189432978630066,0.4034830257296562,0.0004981650254194392,0.0078125,0.42920367320510344,36.8861819000449
118,1888,62,2.5893252295753197,-2.5893252295753197,3.875,4.7125,-0.014046884081777122,4.123931407928467,0.2615191787481308,0.0018775422213366255,0.024193547666072845,0.42920367320510344,37.162073599989526
119,1904,57,1.6565266070272324,-1.6565266070272324,3.5625,5.961755952380952,-0.004011714184583237,2.296799659729004,0.25229697674512863,0.001153932316810824,0.008771929889917374,0.42920367320510344,37.428919399972074
120,1920,66,1.9955752295753197,-1.9955752295753197,4.125,5.992708333333334,0.11564512306358665,2.2968553975224495,0.4966227125842124,0.003868010528094601,0.0703125,0.42920367320510344,37.74521409999579
121,1936,68,6.8160949493429825,-6.8160949493429825,4.25,5.253348214285714,0.035378747154027224,74.4440047442913,0.4767581447958946,0.013875144009944052,0.060546875,0.42920367320510344,38.05072429997381
122,1952,64,4.235342653589793,-4.235342653589793,4,4.326041666666667,-0.019108234904706478,11.46614384651184,0.36229968816041946,0.008641113992780447,0.02734375,0.42920367320510344,38.3378244000487
123,1968,61,1.9997233929727678,-1.9997233929727678,3.8125,6.15625,-0.0033926260447678658,3.3686683177948,0.3302486762404442,0.00010645376869433676,0.0,0.42920367320510344,38.629271600046195
124,1984,62,2.54424770424681,-2.54424770424681,3.875,4.742708333333334,-0.016450788525324,6.753566265106201,0.368523970246315,0.006040060368832201,0.012096773833036423,0.42920367320510344,38.898654200020246
125,2000,55,2.647400459150638,-2.647400459150638,3.4375,7.0755952380952385,-0.012944118720902509,9.097678422927856,0.32304060459136963,0.002634087111800909,0.013636363204568624,0.42920367320510344,39.14869139995426
126,2016,70,3.2181967859455347,-3.2181967859455347,4.375,5.598958333333333,0.01422408246435225,6.014664962887764,0.317209055647254,0.0005053217294062051,0.001953125,0.42920367320510344,39.461912199971266
127,2032,62,2.5049779844791464,-2.5049779844791464,3.875,5.005208333333333,-0.007587684782206949,6.329060077667236,0.28065112978219986,0.000649008072741708,0.008064515888690948,0.42920367320510344,39.745161000057124
128,2048,63,2.7372789027804227,-2.7372789027804227,3.9375,6.08125,-0.0034893051774742556,6.3266273736953735,0.33041705191135406,6.720954570482718e-05,0.0,0.42920367320510344,40.0286881000502
129,2064,65,2.63025459150638,-2.63025459150638,4.0625,5.497395833333333,-0.04060408077202737,4.969404939562082,0.3371142463074648,0.00040098681347444654,0.005859375,0.42920367320510344,40.315094899968244
130,2080,62,1.4510509183012765,-1.4510509183012765,3.875,4.731547619047619,-0.0015006560474093433,2.887603759765625,0.22171621769666672,8.226028603530722e-05,0.0,0.42920367320510344,40.57791860005818
131,2096,67,2.0221238521234053,-2.0221238521234053,4.1875,4.933630952380953,-0.12497919821180403,3.178904339671135,0.3446091953665018,0.00038462576594611164,0.001953125,0.42920367320510344,40.87766520003788
132,2112,66,3.8207963267948966,-3.8207963267948966,4.125,5.148809523809524,-0.3259096099063754,12.476997561752796,0.5009453787934035,0.0017380364733980969,0.009765625,0.42920367320510344,41.18551890004892
133,2128,69,3.1150440310417067,-3.1150440310417067,4.3125,5.629761904761905,-0.01486538304015994,7.3344601690769196,0.402645330876112,0.0009753582250141557,0.001953125,0.42920367320510344,41.50245809997432
134,2144,65,2.6471238521234053,-2.6471238521234053,4.0625,4.552083333333333,-0.08991234004497528,3.4425247460603714,0.4691113312219386,0.0003912596293957904,0.00390625,0.42920367320510344,41.80548540002201
135,2160,55,1.950774311274043,-1.950774311274043,3.4375,5.476041666666666,-0.00809271952391355,7.0288132429122925,0.3662031665444374,0.0021080047299619764,0.00909090880304575,0.42920367320510344,42.04866640002001
136,2176,60,1.8697454084936207,-1.8697454084936207,3.75,6.910416666666666,-0.001280458302547638,4.457897424697876,0.2818402498960495,7.515257721024682e-05,0.0,0.42920367320510344,42.31196289998479
137,2192,63,2.998893571891069,-2.998893571891069,3.9375,5.952083333333333,-0.0052590148129856296,8.524855613708496,0.3295825496315956,0.0003369039318386058,0.003968254197388887,0.42920367320510344,42.58805120002944
138,2208,62,3.098174770424681,-3.098174770424681,3.875,5.092708333333333,-0.005196958928624262,4.686671614646912,0.3553374633193016,0.0001490917593400809,0.0,0.42920367320510344,42.85910410003271
139,2224,68,2.5489490816987246,-2.5489490816987246,4.25,5.822916666666667,-0.13862209138460457,3.4422547221183777,0.27966397162526846,0.0002559585846029222,0.0,0.42920367320510344,43.174561199964955
140,2240,72,2.1158738521234057,-2.1158738521234057,4.5,4.748809523809524,-0.0037713933270424604,4.288500159978867,0.4351002722978592,0.0011265607317909598,0.005859375,0.42920367320510344,43.49406160006765
141,2256,67,3.5666481633974487,-3.5666481633974487,4.1875,5.6625,0.06013674824498594,10.546447716653347,0.5219863094389439,0.0029228571147541516,0.009765625,0.42920367320510344,43.79727980005555
142,2272,53,1.950774311274043,-1.950774311274043,3.3125,4.994791666666667,-0.003362705116160214,3.857338845729828,0.32692454755306244,7.519939299527323e-05,0.0,0.42920367320510344,44.0489738000324
143,2288,73,3.266869260617026,-3.266869260617026,4.5625,4.480357142857143,-0.11503782612271607,6.913555279374123,0.4185059107840061,0.002635261573459502,0.019748263992369175,0.42920367320510344,44.374722499982454
