update,episodes,rollout_steps,mean_cost,mean_reward,mean_decisions,mean_branches,actor_loss,critic_loss,entropy,approx_kl,clip_fraction,fixed_greedy_cost,elapsed_seconds
106,1696,66,8.364767424014474,-8.364767424014474,4.125,4.993005952380952,-0.0037945721773529804,44.072271982828774,0.9183276693026224,2.312750469476062e-05,0.0,0.42920367320510344,35.43776380002964
107,1712,84,14.49889357189107,-14.49889357189107,5.25,4.043154761904762,-0.003964269068092108,73.16545104980469,0.8689993222554525,3.9966746650558584e-05,0.0,0.42920367320510344,35.78435339999851
108,1728,78,10.591813750809372,-10.591813750809372,4.875,5.251488095238095,-0.0043375465509473505,60.08623123168945,0.8916595180829366,4.881900592105618e-05,0.0,0.42920367320510344,36.06586770003196
109,1744,78,12.569689898685965,-12.569689898685965,4.875,4.989136904761905,-0.0034918484206382474,64.71678415934245,0.8861753344535828,3.0205545044736937e-05,0.0,0.42920367320510344,36.35401620005723
110,1760,60,6.377765128261285,-6.377765128261285,3.75,5.428125,-0.004726705462154257,37.34667841593424,0.8618372281392416,4.417962554725818e-05,0.0,0.42920367320510344,36.57569149998017
111,1776,74,14.103981633974485,-14.103981633974485,4.625,4.826736111111111,-0.00507162801233374,95.27305857340495,0.82124129931132,5.815842693361143e-05,0.0,0.42920367320510344,36.83739460003562
112,1792,71,10.306968801466388,-10.306968801466388,4.4375,4.528125,-0.006291620039814205,50.368604024251304,0.887130339940389,5.0657233562863745e-05,0.0,0.42920367320510344,37.096050500054844
113,1808,65,7.8653206380689396,-7.8653206380689396,4.0625,4.420833333333333,-0.0030504973127681487,31.23714256286621,0.8328218261400858,1.9988341591670178e-05,0.0,0.42920367320510344,37.335862800013274
114,1824,64,12.422012832508095,-12.422012832508095,4,5.781622023809524,-0.008744478225708008,80.95193227132161,0.8375299374262491,9.367723638812701e-05,0.0,0.42920367320510344,37.59290539997164
115,1840,72,8.962388980384691,-8.962388980384691,4.5,4.974479166666667,-0.0068766651502632685,41.93890635172526,0.8523582816123962,0.00010973656875042555,0.0,0.42920367320510344,37.874000400071964
116,1856,68,6.955752295753189,-6.955752295753189,4.25,5.99375,-0.0019083736583075013,38.59325281778971,0.9080355763435364,9.078166992064022e-06,0.0,0.42920367320510344,38.13555000000633
117,1872,63,6.277378443629786,-6.277378443629786,3.9375,5.48125,-0.002738473933219391,30.94822629292806,0.85517684618632,2.528419645386748e-05,0.0,0.42920367320510344,38.41697790008038
118,1888,70,9.578816046562562,-9.578816046562562,4.375,4.469047619047619,-0.0035385066776404037,37.42863082885742,0.7715646028518677,4.0434974531914726e-05,0.0,0.42920367320510344,38.68896409997251
119,1904,63,9.149059159302992,-9.149059159302992,3.9375,5.913020833333333,-0.005353028149339245,64.36647542317708,0.8062812089920044,7.238905406362998e-05,0.0,0.42920367320510344,38.93220939999446
120,1920,78,12.735619260617028,-12.735619260617028,4.875,5.062276785714285,-0.004146263198369897,58.622352600097656,0.8369760910669962,4.639527530040747e-05,0.0,0.42920367320510344,39.239290500059724
121,1936,70,8.784844949342983,-8.784844949342983,4.375,5.083978174603175,-0.005964795837090382,69.08836364746094,0.8217577735582987,5.468882469964834e-05,0.0,0.42920367320510344,39.508120400016196
122,1952,65,5.84706834231575,-5.84706834231575,4.0625,4.314583333333333,-0.003389313504195357,24.234424591064453,0.73741481701533,2.9338590441814933e-05,0.0,0.42920367320510344,39.76102550001815
123,1968,70,11.824391276137883,-11.824391276137883,4.375,5.7328125,-0.007308443427263296,87.40498352050781,0.7908465266227722,8.318878220355448e-05,0.0,0.42920367320510344,40.029830100014806
124,1984,69,8.34264357189107,-8.34264357189107,4.3125,4.398139880952381,-0.004359005871656052,45.20957692464193,0.699655016263326,4.118594430716863e-05,0.0,0.42920367320510344,40.28143740002997
125,2000,61,7.284291735288518,-7.284291735288518,3.8125,6.27921626984127,-0.0043614638938767785,46.762900034586586,0.8024770816167196,3.4113318785481774e-05,0.0,0.42920367320510344,40.521911400021054
126,2016,69,6.999170178918303,-6.999170178918303,4.3125,5.46875,-0.002171786520000533,24.024865468343098,0.8496995568275452,2.8054208087269217e-05,0.0,0.42920367320510344,40.782924900064245
127,2032,73,10.824667883165112,-10.824667883165112,4.5625,4.66860119047619,-0.006318774231662753,35.00242487589518,0.6423163016637167,8.25344710998858e-05,0.0,0.42920367320510344,41.04644649999682
128,2048,66,7.660398163397449,-7.660398163397449,4.125,5.967708333333333,-0.006444547292447034,34.61203384399414,0.7878643870353699,0.00013410119087590525,0.0,0.42920367320510344,41.31067350006197
129,2064,69,4.469026607027232,-4.469026607027232,4.3125,5.093055555555556,-0.0012757458334906602,38.42433166503906,0.765740692615509,9.032191125394698e-06,0.0,0.42920367320510344,41.57507770007942
130,2080,63,6.339325229575319,-6.339325229575319,3.9375,4.622916666666667,-0.003433359943320724,35.47899627685547,0.5959935784339905,1.861273312897538e-05,0.0,0.42920367320510344,41.820832500001416
131,2096,69,7.637444490192345,-7.637444490192345,4.3125,4.851711309523809,-0.0035289814605731586,49.045188903808594,0.7127956748008728,4.3330273911124095e-05,0.0,0.42920367320510344,42.07887710002251
132,2112,68,5.714048622548087,-5.714048622548087,4.25,4.905952380952381,-0.0030958250110202,20.56753412882487,0.733575721581777,3.786940093656691e-05,0.0,0.42920367320510344,42.34592610003892
