update,episodes,rollout_steps,mean_cost,mean_reward,mean_decisions,mean_branches,actor_loss,critic_loss,entropy,approx_kl,clip_fraction,fixed_greedy_cost,elapsed_seconds
1,64,429,41.55807381655875,-41.55807381655875,6.703125,3.893284970238095,-0.014348247030284256,632.0970306396484,1.0812583900988102,1.0096863178432613e-05,0.0,8.283185307179586,1.9420900999102741
2,128,411,39.64594709474387,-39.64594709474387,6.421875,4.440804247835498,0.011766799056204036,561.873857498169,1.1306095235049725,2.528549187985618e-05,0.0,8.283185307179586,3.672026799991727
3,192,376,34.862554096791094,-34.862554096791094,5.875,4.241304225288601,-0.004296590147229533,437.70115152994794,1.128115326166153,4.8514199155154834e-05,0.0,0.42920367320510344,5.268753999960609
4,256,377,31.6769898749762,-31.6769898749762,5.890625,4.169481646825397,-0.005759825192702313,272.6816050211589,1.1299596230189006,0.0001230922479938575,0.0,0.7123889803846897,6.920122499926947
5,320,419,40.15251533412684,-40.15251533412684,6.546875,4.032538555194805,-0.007597350224386901,499.5630054473877,1.0591483227908611,0.0006743745743733598,0.002762276795692742,0.42920367320510344,8.714016799931414
6,384,395,32.943928522852794,-32.943928522852794,6.171875,4.1890625,-0.07310116849839687,251.11794471740723,1.08243053779006,0.001891794600396679,0.01740056835114956,0.42920367320510344,10.362542400020175
7,448,360,22.22732222731385,-22.22732222731385,5.625,4.353008883477633,-0.0286140152408431,157.45402908325195,1.0960875650246937,0.0024798535547840097,0.022786458488553762,0.42920367320510344,11.920245499932207
8,512,343,22.670837017139597,-22.670837017139597,5.359375,4.60492931547619,-0.033198332569251456,148.12113253275552,1.03249953687191,0.0039923988515511155,0.04608177673071623,0.42920367320510344,13.418701399932615
9,576,342,20.02834562621406,-20.02834562621406,5.34375,4.815407986111111,-0.03301740732664863,171.03784052530924,0.9670348664124807,0.00520597420836566,0.0642411579998831,0.42920367320510344,14.871646899962798
10,640,304,12.147884050442775,-12.147884050442775,4.75,4.939769345238095,-0.03555131412576884,78.84924411773682,0.8988348742326101,0.004008481822287043,0.04622395879899462,0.42920367320510344,16.14539869991131
11,704,292,10.697801021234053,-10.697801021234053,4.5625,5.130022321428571,-0.019975640112534165,82.4441967010498,0.8213034768899282,0.006698769597278442,0.06495949191351731,0.42920367320510344,17.362842999980785
12,768,294,10.576465357836604,-10.576465357836604,4.59375,5.0422433035714285,-0.06211383376891414,52.995823542277016,0.7301079779863358,0.004814362767016671,0.049616227547327675,0.42920367320510344,18.648726999992505
13,832,299,8.839186690558943,-8.839186690558943,4.671875,4.584449404761905,-0.061408389902984105,42.56772184371948,0.6346509357293447,0.004962221292468409,0.03769985462228457,0.42920367320510344,19.979771099984646
14,896,275,5.961144719767665,-5.961144719767665,4.296875,5.14609375,-0.04044863426436981,29.31051206588745,0.6384726464748383,0.0038526631833519787,0.03268914483487606,0.42920367320510344,21.500485299970023
15,960,257,3.100663762664255,-3.100663762664255,4.015625,5.189322916666667,0.3566744128863017,11.243595535556475,0.5173208216826121,0.00045945937624007155,0.0032552083333333335,0.42920367320510344,22.744278599973768
16,1024,248,4.514449655637022,-4.514449655637022,3.875,5.970833333333333,-0.02328794216737151,16.737820982933044,0.5225906409323215,0.0034695630547503242,0.02936197933740914,0.42920367320510344,23.93435250001494
17,1088,261,3.665652754903828,-3.665652754903828,4.078125,5.11860119047619,0.07576982770115137,9.787863175074259,0.520670427630345,0.0035145163749537764,0.05026041716337204,0.42920367320510344,25.467712000012398
18,1152,282,4.45056709150638,-4.45056709150638,4.40625,4.402511160714286,-0.011059988600512346,10.83318050702413,0.4414871782064438,0.0019777009104776275,0.01422275664905707,0.42920367320510344,27.002511099912226
19,1216,277,4.030697021448296,-4.030697021448296,4.328125,4.543303571428572,-0.022434885303179424,20.415563106536865,0.45930687089761096,0.002947873101220466,0.026227678793172043,0.42920367320510344,28.503396600019187
20,1280,257,3.304964107027233,-3.304964107027233,4.015625,5.099125744047619,-0.1018426554898421,8.673448850711187,0.4389435313642025,0.0013654071177976828,0.010416666666666666,0.42920367320510344,29.76546529994812
21,1344,261,2.734513303513617,-2.734513303513617,4.078125,4.668731398809523,0.09599705847601096,6.552585204442342,0.429560328523318,0.0011168375646472366,0.0078125,0.42920367320510344,30.946546099963598
22,1408,277,3.383780624595315,-3.383780624595315,4.328125,4.68218005952381,0.018486213094244402,4.244963725407918,0.4432431310415268,0.0010216939808742609,0.010416666666666666,0.42920367320510344,32.35499969997909
23,1472,282,4.46985619260617,-4.46985619260617,4.40625,4.9787574404761905,-0.001965346047654748,14.457303245862326,0.41479719678560895,0.01789295140163934,0.04266826963673035,0.42920367320510344,33.740728199947625
24,1536,267,2.8631776401161684,-2.8631776401161684,4.171875,5.4906436011904765,-0.007847087302555641,6.82789679368337,0.3510519800086816,0.0033622201132554133,0.027758049468199413,0.42920367320510344,34.99406159995124
25,1600,276,2.879701377451914,-2.879701377451914,4.3125,4.985714285714286,0.022826609512170155,6.653708875179291,0.39616677661736804,0.0027938622694515893,0.03059895895421505,0.42920367320510344,36.51753599999938
26,1664,252,2.993431996119787,-2.993431996119787,3.9375,5.65703125,-0.007693067658692598,6.308556795120239,0.3944018594920635,0.0005609625577562838,0.003969253972172737,0.42920367320510344,37.835464800009504
27,1728,279,3.567270529208722,-3.567270529208722,4.359375,4.856944444444444,-0.014485340332612395,7.446058789889018,0.3585881491502126,0.0016581557028985117,0.01013360513995091,0.42920367320510344,39.121885699918494
28,1792,247,2.0468750000000004,-2.0468750000000004,3.859375,5.400260416666667,-0.006069213151931763,8.253540694713593,0.3670870438218117,0.0007145512090573902,0.0040539654437452555,0.42920367320510344,40.367260799976066
29,1856,242,2.4200775253285087,-2.4200775253285087,3.78125,5.663151041666667,-0.0058888341300189495,4.86190465092659,0.37393055483698845,0.0016387707928515738,0.004146107472479343,0.42920367320510344,41.60078769992106
30,1920,248,2.377696447509998,-2.377696447509998,3.875,5.35297619047619,-0.010074184159748256,4.888831704854965,0.34699995815753937,0.001001901383006043,0.006119791767559946,0.42920367320510344,43.08534079999663
31,1984,239,2.0378180038802136,-2.0378180038802136,3.734375,5.199609375,-0.003214920579921454,3.6639250814914703,0.337949950248003,0.00040497158533980837,0.0029296875,0.42920367320510344,44.404451499925926
32,2048,252,3.4484236225480864,-3.4484236225480864,3.9375,5.852585565476191,-0.008850770886056125,14.09558367729187,0.37129486352205276,0.003943009318845725,0.01486895140260458,0.42920367320510344,45.49633839994203
33,2112,265,2.409914336602552,-2.409914336602552,4.140625,4.933444940476191,-0.043324527563527226,4.244740019241969,0.3085820948084195,0.0015366553226575281,0.015625,0.42920367320510344,46.61812869994901
34,2176,252,2.564850688725957,-2.564850688725957,3.9375,5.507775297619047,-0.009179277112707496,4.701302349567413,0.3039719872176647,0.0006572753420641675,0.0058908769860863686,0.42920367320510344,47.7739264999982
35,2240,268,3.293625573938298,-3.293625573938298,4.1875,5.432657490079365,0.03770947984109322,6.032407184441884,0.3540487935145696,0.0018593890499687404,0.0078125,0.42920367320510344,48.96248440002091
36,2304,258,2.549986122548086,-2.549986122548086,4.03125,5.303385416666667,0.0013734350601832073,8.07660315434138,0.2909451941183458,0.0025431263590386757,0.044921875,0.42920367320510344,50.09051529993303
37,2368,248,1.9699944961197868,-1.9699944961197868,3.875,5.199032738095238,-0.0065856167348101735,3.1826074421405792,0.3119821920990944,0.0017575332269643695,0.01699218770954758,0.42920367320510344,51.15288830001373
38,2432,264,2.5907771809655307,-2.5907771809655307,4.125,5.34921875,0.01629587324957053,4.8662318388621015,0.3618371362487475,0.0012399802872096188,0.018880208333333332,0.42920367320510344,52.30959810002241
39,2496,261,2.4610066517568083,-2.4610066517568083,4.078125,5.117485119047619,-0.0927406734166046,2.9322303334871926,0.3289399519562721,0.0010153531893593026,0.007161458333333333,0.7123889803846897,53.441938099917024
40,2560,271,2.9039684630308518,-2.9039684630308518,4.234375,4.650911458333334,-0.0069749499671161175,6.182437539100647,0.2814104861269395,0.002261710680310595,0.014019097511967024,0.7123889803846897,54.607890099985525
41,2624,265,2.2782771809655307,-2.2782771809655307,4.140625,5.093936011904762,0.001196919591166079,3.8224046428998313,0.3354034597675006,0.0032294931121820505,0.007161458333333333,0.7123889803846897,55.74981680000201
42,2688,274,2.6589464475099978,-2.6589464475099978,4.28125,5.161086309523809,-0.06804886444782217,3.261229654153188,0.32223733017841977,0.000990990625723498,0.00390625,0.42920367320510344,56.889147399924695
43,2752,273,2.9722760330889355,-2.9722760330889355,4.265625,4.858686755952381,0.027802541696776945,21.6809930006663,0.2991233592232068,0.003027652059245156,0.009114583333333334,0.42920367320510344,58.03036089998204
44,2816,260,2.344095758784041,-2.344095758784041,4.0625,4.734375,0.02415355675232907,5.936012640595436,0.2634288966655731,0.0007160342809887273,0.00390625,0.42920367320510344,59.101906699943356
45,2880,267,2.6308767218148925,-2.6308767218148925,4.171875,4.711737351190476,-0.024386736409117777,4.8191592792669935,0.2648834394446264,0.001869380192313012,0.01171875,0.42920367320510344,60.29713389999233
46,2944,271,2.7638966770853166,-2.7638966770853166,4.234375,4.935081845238095,-0.050730965100228786,3.7964151004950204,0.31060276677211124,0.0014855691968781077,0.016970486690600712,0.7123889803846897,61.433125799987465
47,3008,254,2.3885509183012763,-2.3885509183012763,3.96875,5.184635416666667,-0.006660779006779194,5.2652173936367035,0.27828193083405495,0.0011126099773264286,0.008820064598694444,0.42920367320510344,62.4644377999939
48,3072,245,2.758089107027233,-2.758089107027233,3.828125,6.145479910714286,-0.007626507576787844,5.0698548555374146,0.3126140348613262,0.0008409243882852024,0.006043002242222428,0.42920367320510344,63.49089699995238
49,3136,257,2.2367948404827653,-2.2367948404827653,4.015625,5.3480654761904765,-0.21756666293367743,4.47591305586199,0.298606048951721,0.002322588610695675,0.007161458333333333,0.42920367320510344,64.62937029998284
50,3200,245,1.9175193813321276,-1.9175193813321276,3.828125,5.824925595238096,-0.008266419637948275,2.6001254618167877,0.3001300282776356,0.0007146703601392801,0.0061348158633336425,0.42920367320510344,65.72900970000774
51,3264,271,2.870644381332127,-2.870644381332127,4.234375,5.761904761904762,-0.0013632539970179398,4.336168120304744,0.3359750496844451,0.0021998914683839152,0.01171875,0.42920367320510344,66.88469139998779
52,3328,240,1.6340569961197866,-1.6340569961197866,3.75,5.6359375,-0.009374313405714929,3.552495449781418,0.26470319740474224,0.0005267274270863709,0.007533482392318547,0.42920367320510344,67.9129910999909
53,3392,269,2.347345184845744,-2.347345184845744,4.203125,4.839155505952381,0.0037860412461062274,4.408590624729793,0.30469711621602374,0.002248812438968647,0.02063301329811414,0.42920367320510344,69.04874310002197
54,3456,259,2.523783258784041,-2.523783258784041,4.046875,5.233184523809523,0.15618512965738773,6.060955415169398,0.30340224504470825,0.003922001511966755,0.0388454869389534,0.42920367320510344,70.13549289992079
55,3520,242,1.8237693813321274,-1.8237693813321274,3.78125,5.418489583333334,-0.005234398297034204,3.316921293735504,0.2424149475991726,0.0008655499462975058,0.004146107472479343,0.42920367320510344,71.24571639997885
56,3584,274,2.4612832587840408,-2.4612832587840408,4.28125,4.683556547619047,-0.03365116116280357,5.155594776074092,0.3229585910836856,0.0005954846304424185,0.005208333333333333,0.42920367320510344,72.42192849994171
57,3648,261,2.310356766544468,-2.310356766544468,4.078125,5.292633928571429,-0.04077065053085486,3.6590791841348014,0.28540922825535137,0.0020153625455350266,0.02317708358168602,0.42920367320510344,73.52368829993065
58,3712,245,1.8337251147876596,-1.8337251147876596,3.828125,5.443731398809524,-0.0012091650860384107,3.2972679436206818,0.2904427517205477,0.00036056423743957566,0.004089877242222428,0.42920367320510344,74.5596279000165
59,3776,265,1.9853428890925544,-1.9853428890925544,4.140625,5.463411458333334,0.08807183421837787,5.341996411482493,0.31789961208899814,0.0010236271041321743,0.015118634328246117,0.42920367320510344,75.71146000002045
60,3840,226,1.521363418301276,-1.521363418301276,3.53125,5.7109375,-0.007223976776003838,4.179677188396454,0.28425509855151176,0.000684565460687736,0.009307238506153226,0.42920367320510344,76.73707629996352
61,3904,263,2.4796736225480864,-2.4796736225480864,4.109375,5.604817708333333,-0.020868287266542513,5.653701643149058,0.3052746132016182,0.0017724890506845743,0.00390625,0.42920367320510344,77.81508089997806
62,3968,266,3.064020867644259,-3.064020867644259,4.15625,5.00817775974026,-0.005252228040869038,11.14277090628942,0.2598379651705424,0.007581306406791555,0.03098958358168602,0.42920367320510344,78.90267490001861
63,4032,257,2.369261581698724,-2.369261581698724,4.015625,5.218136160714286,0.1008511030425628,3.47810439641277,0.32025177687076695,0.0005146040542361637,0.007161458333333333,0.42920367320510344,80.02009769994766
64,4096,246,2.226493348243192,-2.226493348243192,3.84375,5.6675595238095235,-0.006604020018130541,4.815976470708847,0.26675102300941944,0.0007165655742937815,0.004237288027070463,0.42920367320510344,81.08338600001298
65,4160,260,2.3089739669110645,-2.3089739669110645,4.0625,5.173958333333333,-0.04107494178848962,4.707089016834895,0.2866514427975441,0.0015800533389362197,0.013671875,0.42920367320510344,82.21724409994204
66,4224,275,2.880461811274044,-2.880461811274044,4.296875,5.159821428571429,0.013674856474002203,6.788983702659607,0.28899844363331795,0.012994287751098454,0.04194078904887041,0.42920367320510344,83.35253389994614
67,4288,268,2.6469163968529807,-2.6469163968529807,4.1875,4.829873511904762,0.016533485885399084,4.45141985019048,0.3111487925052643,0.0009299871544499183,0.011501736318071684,0.42920367320510344,84.50155109993648
68,4352,255,1.9249861225480862,-1.9249861225480862,3.984375,5.5204241071428575,-0.005398352863267064,3.521848738193512,0.29719774052500725,0.00044040934631084383,0.002952755894511938,0.42920367320510344,85.57994500000495
69,4416,240,2.4283047003665974,-2.4283047003665974,3.75,5.979538690476191,-0.006902028137119487,6.657066226005554,0.2503556963056326,0.0024786366275293403,0.015625000116415322,0.42920367320510344,86.61840549996123
70,4480,271,2.561324655637022,-2.561324655637022,4.234375,4.848790922619048,-0.0630077881893764,3.7488982876141868,0.30062391484777135,0.0018816600616749686,0.024131945023934048,0.42920367320510344,87.78869560000021
71,4544,229,1.7231056186678733,-1.7231056186678733,3.578125,6.151636904761904,-0.009584739804267883,3.117371529340744,0.29061487689614296,0.0005356782385206316,0.005927057471126318,0.42920367320510344,88.78566379996482
72,4608,268,2.6422841711578755,-2.6422841711578755,4.1875,5.061793154761904,-0.030742752986649673,4.730960090955098,0.27584928646683693,0.0010797846152854618,0.010416666666666666,0.42920367320510344,89.87528439995367
73,4672,271,2.3308903637640457,-2.3308903637640457,4.234375,4.998697916666667,-0.0022479876254995665,3.4954728881518045,0.26412373781204224,0.002299897786542715,0.01857638917863369,0.42920367320510344,90.98833199997898
74,4736,259,1.8835729338221294,-1.8835729338221294,4.046875,4.989806547619048,-0.024714665332188208,5.048277775446574,0.21150385169312358,0.0013120550920575624,0.01171875,0.42920367320510344,92.1560160999652
75,4800,261,2.6727045855789378,-2.6727045855789378,4.078125,4.92578125,-0.06304938578978181,10.477465321620306,0.29932380219300586,0.0026135860365836074,0.011067708333333334,0.42920367320510344,93.28400569991209
76,4864,277,2.4227045855789378,-2.4227045855789378,4.328125,5.700037202380952,0.0004329148990412553,5.170276542504628,0.3361028954386711,0.0007037980167297064,0.005208333333333333,0.42920367320510344,94.425815399969
77,4928,270,2.3614490816987246,-2.3614490816987246,4.21875,5.214992559523809,-0.029566043987870216,4.712812393903732,0.3127940570314725,0.0018495711683499394,0.018322172885139782,0.42920367320510344,95.54575889999978
78,4992,266,2.47545630739383,-2.47545630739383,4.15625,5.264639136904762,-0.007680322974920273,5.1368041435877485,0.27650144820412,0.001741605989574661,0.023828125248352688,0.42920367320510344,96.67981899995357
79,5056,260,2.0476354338221294,-2.0476354338221294,4.0625,5.218936011904762,-0.1330127090526124,3.880639612674713,0.2832722796010785,0.0004128780007401171,0.0032552083333333335,0.42920367320510344,97.79341299994849
80,5120,255,3.5998339415825558,-3.5998339415825558,3.984375,5.846688988095238,-0.015091973124071956,31.396434426307678,0.3243086263537407,0.024277026022900827,0.03140378976240754,0.42920367320510344,98.84185209998395
81,5184,262,2.216330159517235,-2.216330159517235,4.09375,5.08671875,-0.028469992025444906,4.183262427647908,0.27079055830836296,0.001038549085478735,0.012369791666666666,0.42920367320510344,99.96051649993751
82,5248,249,2.1516177743048948,-2.1516177743048948,3.890625,5.277901785714286,-0.007833462790586054,6.589939743280411,0.2787350229918957,0.0014262522930721389,0.007061918848194182,0.42920367320510344,101.02379739994649
83,5312,270,2.336905389092554,-2.336905389092554,4.21875,4.977418154761905,0.053480615451311074,4.112973690032959,0.257500280936559,0.0011648769127153475,0.017113095770279568,0.42920367320510344,102.1468669999158
84,5376,278,2.0845547003665974,-2.0845547003665974,4.34375,4.63813244047619,-0.0048422009373704595,3.685138980547587,0.24277677945792675,0.00265422263525276,0.030125473936398823,0.42920367320510344,103.3310640999116
85,5440,252,1.9773920855789373,-1.9773920855789373,3.9375,5.181082589285714,-0.005607315513771027,3.897267609834671,0.27949748933315277,0.0006040539251443988,0.004032257944345474,0.42920367320510344,104.41131749993656
86,5504,261,2.5769496556370215,-2.5769496556370215,4.078125,4.969903273809524,-0.02524002253388365,4.609801729520162,0.2264968913514167,0.0007635409785488415,0.005859375,0.42920367320510344,105.52858689997811
87,5568,238,2.640348392972767,-2.640348392972767,3.71875,5.41547619047619,-0.004516156390309334,7.984508514404297,0.2187115866690874,0.003231277325312476,0.006498579401522875,0.42920367320510344,106.52696899999864
88,5632,248,2.038855044729576,-2.038855044729576,3.875,5.298660714285714,-0.007645296864211559,6.820177972316742,0.27793198823928833,0.008376969750315766,0.014062500093132257,0.42920367320510344,107.58680649998132
89,5696,252,1.6570104338221294,-1.6570104338221294,3.9375,5.696484375,-0.006782155847758986,3.5477688908576965,0.2435303647071123,0.0005525240767383366,0.004032257944345474,0.42920367320510344,108.74317739997059
90,5760,261,2.0456305038802136,-2.0456305038802136,4.078125,5.015625,0.12312553332109626,2.2777732014656067,0.22188557498157024,0.001367061830687059,0.013020833333333334,0.42920367320510344,109.842252500006
91,5824,250,2.0072592859455347,-2.0072592859455347,3.90625,5.4271577380952385,-0.008171047316864133,2.5782992243766785,0.25310644321143627,0.0008361859255501258,0.008100666105747223,0.42920367320510344,110.88036730000749
92,5888,254,2.3017144454627694,-2.3017144454627694,3.96875,5.131454613095238,-0.007478515733964741,3.80013307929039,0.29807681776583195,0.0010962218500480958,0.01081969274673611,0.42920367320510344,111.96052790002432
93,5952,251,1.9750413968529812,-1.9750413968529812,3.921875,5.456119791666667,-0.0029221844451967627,3.372800290584564,0.21745815314352512,0.00040796915754981455,0.0020325202494859695,0.42920367320510344,113.03683859994635
94,6016,256,2.1537610077604272,-2.1537610077604272,4,5.224479166666667,-0.005938613205216825,4.013870060443878,0.25000711902976036,0.0016227676294420235,0.0048828125,0.42920367320510344,114.15422399993986
95,6080,230,1.675193577818511,-1.675193577818511,3.59375,6.15952380952381,-0.010300566907972097,4.455670922994614,0.2779541499912739,0.001167459776297619,0.011737898457795382,0.42920367320510344,115.14246369991452
96,6144,244,2.179203437702343,-2.179203437702343,3.8125,5.817392113095238,-0.004508755460847169,3.5331966280937195,0.18751638010144234,0.00046630836072836246,0.009496228536590934,0.42920367320510344,116.19144550000783
97,6208,244,1.9296183482431923,-1.9296183482431923,3.8125,5.4015997023809526,-0.011830384726636112,3.5361143350601196,0.2429646197706461,0.000696011769832694,0.009496228653006256,0.42920367320510344,117.21121259999927
98,6272,265,2.4029314221814895,-2.4029314221814895,4.140625,5.289415922619048,0.024980742096280057,4.260348856449127,0.2663429354627927,0.015239913096593227,0.022931134328246117,0.7123889803846897,118.31455210002605
99,6336,264,2.089809056370216,-2.089809056370216,4.125,5.401320684523809,0.019151295147215325,3.5052069822947183,0.3010685940583547,0.0014768997895468299,0.026041666666666668,0.7123889803846897,119.48047710000537
100,6400,252,2.2185425447295755,-2.2185425447295755,3.9375,5.192522321428571,-0.003870890010148287,3.7296829223632812,0.23506354540586472,0.0003374121158685739,0.001953125,0.7123889803846897,120.56867519998923
101,6464,256,1.716330159517235,-1.716330159517235,4,5.215959821428571,-0.00949894730001688,2.9695582687854767,0.23847565241158009,0.0018809705979947466,0.015625,0.7123889803846897,121.63957240001764
